Date,ES1 Index (1.) 6M 90% Imp Vol,ES1 Index (2.) 6M 110% Imp Vol,ES1 Spread(Abs)
07/09/15,18.2306,15.5707,2.66
07/08/15,17.9579,15.3577,2.6
07/07/15,16.6679,14.1797,2.488
07/06/15,17.098,14.6452,2.453
07/02/15,16.7432,14.3348,2.408
07/01/15,16.4249,14.0527,2.372
06/30/15,17.1871,14.8363,2.351
06/29/15,17.5283,15.1285,2.399
06/26/15,15.5892,13.3271,2.262
06/25/15,15.5862,13.3704,2.216
06/24/15,15.4772,13.2132,2.264
06/23/15,15.1451,12.8505,2.294
06/22/15,15.3237,13.0631,2.261
06/19/15,15.8898,13.6553,2.235
06/18/15,16.3144,12.6697,3.644
06/17/15,16.853,13.1893,3.664
06/16/15,16.9831,13.2284,3.755
06/15/15,17.0938,13.2798,3.814
06/12/15,16.5757,12.7927,3.783
06/11/15,16.0581,12.3595,3.698
06/10/15,16.4335,12.6999,3.734
06/09/15,17.2466,13.5557,3.691
06/08/15,17.4001,13.7503,3.65
06/05/15,16.8063,13.029,3.777
06/04/15,16.907,13.0333,3.874
06/03/15,16.1721,12.4078,3.764
06/02/15,16.527,12.6439,3.883
06/01/15,16.1931,12.4256,3.767
05/29/15,16.3808,12.5448,3.836
05/28/15,15.9757,12.2914,3.685
05/27/15,15.9439,12.2183,3.726
05/26/15,16.3951,12.5917,3.803
05/22/15,15.7153,11.9687,3.746
05/21/15,15.74,11.9745,3.765
05/20/15,15.9493,12.1362,3.813
05/19/15,16.0445,12.2338,3.811
05/18/15,16.1059,12.3085,3.797
05/15/15,15.8622,12.6812,3.181
05/14/15,15.919,12.8088,3.11
05/13/15,16.5225,13.3687,3.154
05/12/15,16.5845,13.4442,3.141
05/11/15,16.5411,13.422,3.119
05/08/15,16.0024,12.9871,3.015
05/07/15,16.9261,13.8218,3.104
05/06/15,17.0195,13.9765,3.043
05/05/15,16.7523,13.7647,2.987
05/04/15,15.893,12.9789,2.914
05/01/15,15.9141,13.0584,2.856
04/30/15,16.8374,13.8941,2.943
04/29/15,16.1952,13.2928,2.902
04/28/15,15.7683,12.969,2.799
04/27/15,16.0869,13.3441,2.743
04/24/15,15.7855,13.0566,2.729
04/23/15,15.8127,13.0659,2.747
04/22/15,15.7945,13.0597,2.735
04/21/15,16.0457,13.3265,2.719
04/20/15,16.1122,13.3534,2.759
04/17/15,16.5586,13.8098,2.749
04/16/15,15.8088,13.104,2.705
04/15/15,15.8375,13.1466,2.691
04/14/15,16.1559,13.4456,2.71
04/13/15,16.3564,13.7402,2.616
04/10/15,15.8091,13.1472,2.662
04/09/15,16.2035,13.5452,2.658
04/08/15,16.6396,13.9859,2.654
04/07/15,16.8985,14.3102,2.589
04/06/15,16.8595,14.2728,2.587
04/03/15,17.1467,14.6385,2.508
04/02/15,17.0866,14.5947,2.492
04/01/15,17.2847,14.7879,2.497
03/31/15,17.2759,14.7959,2.48
03/30/15,16.7186,14.2323,2.487
03/27/15,17.2445,14.815,2.43
03/26/15,17.3131,14.9213,2.392
03/25/15,17.27,14.8184,2.452
03/24/15,16.4721,14.0778,2.394
03/23/15,16.2023,13.8407,2.361
03/20/15,16.0934,13.7362,2.357
03/19/15,17.3474,13.4435,3.903
03/18/15,16.8126,12.791,4.022
03/17/15,17.662,13.7493,3.913
03/16/15,17.5291,13.6847,3.844
03/13/15,17.9258,14.0835,3.842
03/12/15,17.5471,13.8378,3.709
03/11/15,18.1817,14.3596,3.822
03/10/15,17.9102,13.9373,3.973
03/09/15,17.178,13.2442,3.934
03/06/15,17.3054,13.3899,3.915
03/05/15,16.3339,12.3541,3.98
03/04/15,16.6906,12.6936,3.997
03/03/15,16.5233,12.5535,3.969
03/02/15,16.1566,12.3379,3.819
02/27/15,16.6707,12.6929,3.978
02/26/15,16.4904,12.623,3.867
02/25/15,16.4274,12.6525,3.774
02/24/15,16.4818,12.69,3.792
02/23/15,17.1005,13.1224,3.979
02/20/15,16.7269,13.4335,3.293
02/19/15,17.2822,13.9948,3.287
02/18/15,17.3196,13.9322,3.388
02/17/15,17.2426,13.9419,3.301
02/13/15,17.0866,13.8701,3.217
02/12/15,17.3444,14.1116,3.232
02/11/15,18.1379,14.9413,3.197
02/10/15,18.3125,15.1489,3.164
02/09/15,18.9854,15.7495,3.235
02/06/15,18.3788,15.2639,3.115
02/05/15,18.0508,14.7787,3.272
02/04/15,18.2691,15.9733,2.296
02/03/15,17.9748,14.8556,3.119
02/02/15,18.8204,15.9367,2.883
01/30/15,19.8517,16.791,3.061
01/29/15,18.3577,15.4445,2.913
01/28/15,19.3336,16.3164,3.018
01/27/15,17.7721,14.8186,2.953
01/26/15,17.1237,14.2325,2.891
01/23/15,17.4744,14.5794,2.895
01/22/15,17.2595,14.4532,2.807
01/21/15,18.4663,15.5698,2.896
01/20/15,18.9541,16.1847,2.769
01/16/15,19.0848,16.3313,2.754
01/15/15,20.2943,16.2127,4.081
01/14/15,19.2237,16.5019,2.722
01/13/15,19.0169,16.0972,2.92
01/12/15,18.6758,15.9773,2.699
01/09/15,18.0387,15.381,2.658
01/08/15,17.4359,14.917,2.519
01/07/15,18.6156,15.9786,2.637
01/06/15,19.4042,16.8253,2.579
01/05/15,18.8218,16.2741,2.548
01/02/15,17.7762,15.3596,2.416
12/31/14,17.9108,15.4045,2.506
12/30/14,16.8625,14.4472,2.416
12/29/14,16.5002,14.1145,2.385
12/26/14,16.4198,14.1128,2.307
12/24/14,16.5837,14.2896,2.294
12/23/14,16.6147,14.3319,2.283
12/22/14,16.5574,14.3689,2.188
12/19/14,16.9456,14.6557,2.29
12/18/14,17.9625,14.5464,3.417
12/17/14,19.5297,15.893,3.637
12/16/14,21.3342,17.5447,3.789
12/15/14,20.2377,16.4691,3.769
12/12/14,20.6657,16.7488,3.917
12/11/14,19.3503,15.6013,3.749
12/10/14,18.6125,14.9053,3.708
12/09/14,16.9135,13.4558,3.458
12/08/14,16.8001,13.3542,3.446
12/05/14,16.1425,12.7062,3.436
12/04/14,16.2705,12.9814,3.289
12/03/14,16.1844,12.8023,3.382
12/02/14,16.3579,13.0613,3.297
12/01/14,16.8094,13.4174,3.392
11/28/14,16.3552,13.1007,3.254
11/26/14,15.9585,12.5778,3.381
11/25/14,15.9861,12.675,3.311
11/24/14,15.9973,12.5501,3.447
11/21/14,15.7646,12.9224,2.843
11/20/14,15.8427,12.8927,2.95
11/19/14,16.064,13.0874,2.977
11/18/14,15.8349,12.9475,2.887
11/17/14,15.9969,13.0771,2.92
11/14/14,15.8703,13.0054,2.865
11/13/14,15.8854,13.026,2.859
11/12/14,15.7652,12.9261,2.839
11/11/14,15.5818,12.8505,2.731
11/10/14,15.5142,12.7934,2.721
11/07/14,15.9795,13.2682,2.712
11/06/14,16.1653,13.4999,2.665
11/05/14,16.5344,13.865,2.669
11/04/14,16.8951,14.129,2.766
11/03/14,16.607,13.9982,2.609
10/31/14,16.3697,13.7896,2.58
10/30/14,16.781,14.1389,2.642
10/29/14,17.0807,14.3911,2.69
10/28/14,16.7349,14.0593,2.676
10/27/14,17.6259,14.9183,2.708
10/24/14,17.4607,14.8565,2.604
10/23/14,17.8623,15.1595,2.702
10/22/14,18.5407,15.8006,2.74
10/21/14,17.8049,15.1414,2.664
10/20/14,18.9979,16.1694,2.829
10/17/14,19.5935,16.8718,2.722
10/16/14,21.0542,18.2437,2.81
10/15/14,21.415,18.6307,2.784
10/14/14,19.959,17.2249,2.734
10/13/14,20.2713,17.6716,2.599
10/10/14,18.8411,16.2667,2.574
10/09/14,17.6355,15.1517,2.484
10/08/14,16.3036,13.8013,2.503
10/07/14,17.42,14.8465,2.573
10/06/14,16.384,13.9341,2.45
10/03/14,16.0935,13.6812,2.412
10/02/14,16.9456,14.4986,2.447
10/01/14,17.0403,14.6234,2.417
09/30/14,16.4305,13.9362,2.495
09/29/14,16.1707,13.7114,2.46
09/26/14,15.5945,13.1891,2.406
09/25/14,15.9106,13.6451,2.266
09/24/14,14.9136,12.6134,2.301
09/23/14,15.5275,13.2106,2.317
09/22/14,14.9502,12.7288,2.221
09/19/14,14.9474,11.4429,3.504
09/18/14,14.9142,11.3777,3.536
09/17/14,15.1635,11.4955,3.668
09/16/14,15.5726,11.7575,3.815
09/15/14,15.9326,12.1879,3.745
09/12/14,15.826,12.0806,3.745
09/11/14,15.4528,11.7692,3.684
09/10/14,15.4573,11.7999,3.657
09/09/14,15.7094,11.989,3.72
09/08/14,15.4229,11.7662,3.657
09/05/14,15.0913,11.4816,3.609
09/04/14,15.4822,11.9064,3.576
09/03/14,15.5282,11.9894,3.539
09/02/14,15.5068,11.9726,3.534
08/29/14,15.162,11.6626,3.499
08/28/14,15.2459,11.7014,3.545
08/27/14,14.9968,11.6177,3.379
08/26/14,14.9346,11.4763,3.459
08/25/14,14.8094,11.2911,3.518
08/22/14,14.9101,11.3211,3.589
08/21/14,14.9487,11.3603,3.589
08/20/14,14.8076,11.265,3.543
08/19/14,15.0206,11.3823,3.639
08/18/14,15.073,11.4438,3.629
08/15/14,15.2739,12.1825,3.091
08/14/14,15.1965,12.1635,3.033
08/13/14,15.6246,12.6741,2.951
08/12/14,16.3773,13.4539,2.923
08/11/14,16.3501,13.3685,2.981
08/08/14,16.8716,13.9154,2.957
08/07/14,17.4607,14.5009,2.96
08/06/14,17.1423,14.1825,2.959
08/05/14,17.0233,14.1422,2.881
08/04/14,16.1527,13.3051,2.848
08/01/14,16.6613,13.9239,2.737
07/31/14,16.4609,13.6955,2.765
07/30/14,14.8257,12.2643,2.562
07/29/14,14.854,12.2899,2.564
07/28/14,14.6333,12.0647,2.568
07/25/14,14.6993,12.206,2.493
07/24/14,14.3252,11.8824,2.443
07/23/14,14.2124,11.7067,2.505
07/22/14,14.1553,11.5314,2.624
07/21/14,14.3185,11.6725,2.646
07/18/14,14.0703,11.4468,2.623
07/17/14,14.8259,12.2484,2.578
07/16/14,13.6237,11.2411,2.383
07/15/14,13.9288,11.4737,2.455
07/14/14,13.8111,11.4112,2.4
07/11/14,14.0265,11.6585,2.368
07/10/14,14.2618,11.8683,2.394
07/09/14,13.8497,11.5217,2.328
07/08/14,13.9734,11.7389,2.234
07/07/14,13.6932,11.5214,2.172
07/04/14,12.6815,11.0851,1.597
07/03/14,13.2195,11.1724,2.048
07/02/14,13.3066,11.246,2.061
07/01/14,13.5437,11.4927,2.051
06/30/14,13.7457,11.6856,2.06
06/27/14,13.6914,11.6512,2.04
06/26/14,13.7189,11.6054,2.114
06/25/14,13.7669,11.6973,2.07
06/24/14,13.9401,11.8723,2.068
06/23/14,13.6023,11.5501,2.052
06/20/14,13.4654,11.4362,2.029
06/19/14,14.2195,10.915,3.305
06/18/14,14.3622,11.0769,3.285
06/17/14,14.7634,11.4979,3.265
06/16/14,15.1601,11.8092,3.351
06/13/14,15.0167,11.6663,3.351
06/12/14,15.03,11.6726,3.357
06/11/14,14.619,11.3877,3.231
06/10/14,14.3237,11.1617,3.162
06/09/14,14.4387,11.2375,3.201
06/06/14,14.4046,11.2094,3.196
06/05/14,14.9547,11.6665,3.288
06/04/14,15.1914,11.8837,3.307
06/03/14,15.3532,12.0719,3.281
06/02/14,15.3708,12.1104,3.261
05/30/14,15.2025,11.9436,3.259
05/29/14,15.0693,11.7886,3.28
05/28/14,15.0285,11.6281,3.401
05/27/14,14.8738,11.5758,3.298
05/23/14,15.1329,11.5766,3.556
05/22/14,15.2836,11.7115,3.572
05/21/14,15.0762,11.4986,3.577
05/20/14,15.4198,11.9618,3.458
05/19/14,15.2443,11.7299,3.514
05/16/14,15.1106,12.1914,2.92
05/15/14,15.4517,12.5855,2.866
05/14/14,15.0622,12.2544,2.808
05/13/14,14.8737,12.0693,2.805
05/12/14,14.7038,11.958,2.746
05/09/14,15.1011,12.2487,2.852
05/08/14,15.2912,12.5249,2.766
05/07/14,15.2781,12.519,2.759
05/06/14,15.652,12.8583,2.794
05/05/14,15.4099,12.6665,2.743
05/02/14,15.2837,12.5921,2.692
05/01/14,15.1765,12.511,2.666
04/30/14,15.1352,12.4289,2.706
04/29/14,15.3491,12.6503,2.699
04/28/14,15.3606,12.7257,2.635
04/25/14,15.629,12.9469,2.682
04/24/14,15.2925,12.6668,2.626
04/23/14,15.2675,12.6791,2.589
04/22/14,15.233,12.6248,2.608
04/21/14,15.4001,12.8357,2.564
04/17/14,15.418,12.8702,2.548
04/16/14,15.712,13.1008,2.611
04/15/14,16.1437,13.5415,2.602
04/14/14,16.3928,13.8512,2.542
04/11/14,16.7088,14.2297,2.479
04/10/14,16.2126,13.6881,2.525
04/09/14,15.1683,12.7409,2.427
04/08/14,15.7222,13.2685,2.453
04/07/14,15.9644,13.5571,2.407
04/04/14,15.326,12.9712,2.355
04/03/14,14.9283,12.6222,2.306
04/02/14,14.8084,12.5554,2.253
04/01/14,14.7553,12.5033,2.252
03/31/14,15.1883,12.8672,2.321
03/28/14,15.5556,13.2324,2.324
03/27/14,15.8111,13.5461,2.265
03/26/14,15.8304,13.5637,2.266
03/25/14,15.3638,13.1437,2.22
03/24/14,15.7163,13.5061,2.21
03/21/14,16.2531,12.5713,3.682
03/20/14,16.075,12.4207,3.654
03/19/14,16.3576,12.7661,3.592
03/18/14,16.3592,12.7826,3.576
03/17/14,16.5674,12.8785,3.688
03/14/14,17.4709,13.6182,3.853
03/13/14,17.2095,13.3452,3.865
03/12/14,16.2755,12.6994,3.577
03/11/14,16.4017,12.8396,3.562
03/10/14,16.2797,12.6372,3.643
03/07/14,16.2692,12.6086,3.66
03/06/14,16.1696,12.5566,3.613
03/05/14,15.9303,12.2653,3.665
03/04/14,15.899,12.2698,3.629
03/03/14,16.7644,12.9562,3.808
02/28/14,15.8482,12.2943,3.554
02/27/14,15.8413,12.2365,3.604
02/26/14,16.0823,12.4332,3.649
02/25/14,15.8365,12.2209,3.616
02/24/14,15.833,12.2625,3.57
02/21/14,15.5819,12.4656,3.116
02/20/14,15.7359,12.6632,3.073
02/19/14,16.046,13.0148,3.031
02/18/14,15.4894,12.5196,2.969
02/14/14,15.371,12.5288,2.842
02/13/14,15.6918,12.825,2.867
02/12/14,15.7273,12.9242,2.803
02/11/14,15.8172,13.0208,2.796
02/10/14,16.2889,13.4244,2.865
02/07/14,16.232,13.43,2.802
02/06/14,17.3772,14.5607,2.816
02/05/14,18.5547,15.6127,2.942
02/04/14,18.2315,15.3828,2.849
02/03/14,18.9211,15.9938,2.927
01/31/14,17.5012,14.7242,2.777
01/30/14,16.7559,14.0915,2.664
01/29/14,16.9444,14.2148,2.729
01/28/14,16.3177,13.751,2.567
01/27/14,16.7984,14.2087,2.589
01/24/14,16.7659,14.0702,2.696
01/23/14,15.117,12.7319,2.385
01/22/14,14.8679,12.4717,2.396
01/21/14,14.9497,12.5382,2.412
01/17/14,15.0677,12.7288,2.339
01/16/14,15.0926,12.8261,2.267
01/15/14,14.7974,12.5161,2.281
01/14/14,14.8524,12.6261,2.226
01/13/14,15.1646,12.9169,2.248
01/10/14,14.3518,12.24,2.112
01/09/14,14.6364,12.4563,2.18
01/08/14,14.655,12.5135,2.141
01/07/14,14.6823,12.5527,2.129
01/06/14,14.9807,12.8829,2.098
01/03/14,15.094,13.0476,2.046
01/02/14,15.2133,13.0747,2.138
12/31/13,14.9333,12.8728,2.06
12/30/13,14.8634,12.7797,2.083
12/27/13,14.3562,12.3147,2.041
12/26/13,14.5084,12.3731,2.135
12/24/13,14.4514,12.4165,2.034
12/23/13,14.6464,12.6111,2.035
12/20/13,15.7505,12.4058,3.345
12/19/13,15.8839,12.4621,3.422
12/18/13,15.7421,12.3392,3.403
12/17/13,16.8087,13.3255,3.483
12/16/13,16.8466,13.3912,3.456
12/13/13,16.728,13.2537,3.474
12/12/13,16.6372,13.1869,3.45
12/11/13,16.4828,13.0752,3.408
12/10/13,15.7996,12.5087,3.291
12/09/13,15.568,12.3301,3.238
12/06/13,15.7616,12.3916,3.37
12/05/13,16.47,13.0008,3.469
12/04/13,16.3485,13.0091,3.34
12/03/13,16.3707,12.9959,3.375
12/02/13,16.0958,12.8145,3.281
11/29/13,16.0386,12.7455,3.293
11/27/13,15.8183,12.6456,3.172
11/26/13,15.7954,12.5654,3.23
11/25/13,15.7337,12.4669,3.267
11/22/13,15.5277,12.332,3.196
11/21/13,15.9412,12.6757,3.265
11/20/13,16.2118,12.9562,3.256
11/19/13,16.5767,13.2339,3.343
11/18/13,16.1979,12.968,3.23
11/15/13,15.7932,13.1122,2.681
11/14/13,15.7516,13.083,2.669
11/13/13,15.6961,12.956,2.74
11/12/13,15.877,13.1742,2.703
11/11/13,15.6056,12.9734,2.633
11/08/13,15.509,12.9059,2.603
11/07/13,16.0994,13.4008,2.698
11/06/13,15.5187,12.986,2.533
11/05/13,15.5964,13.0304,2.566
11/04/13,15.3851,12.7874,2.598
11/01/13,15.5934,12.9747,2.618
10/31/13,15.6906,13.0157,2.675
10/30/13,15.4979,12.9413,2.557
10/29/13,15.2404,12.7987,2.441
10/28/13,15.2912,12.7218,2.569
10/25/13,15.1902,12.6598,2.53
10/24/13,15.2492,12.7077,2.541
10/23/13,15.2381,12.7712,2.467
10/22/13,15.1559,12.7898,2.366
10/21/13,15.1581,12.7586,2.399
10/18/13,15.0411,12.6081,2.433
10/17/13,15.5046,12.9362,2.569
10/16/13,16.1115,13.5587,2.553
10/15/13,17.3546,14.6408,2.714
10/14/13,16.5925,13.8597,2.733
10/11/13,16.5302,13.9355,2.594
10/10/13,17.1039,14.6053,2.499
10/09/13,18.4309,15.807,2.624
10/08/13,18.8509,16.1046,2.746
10/07/13,18.0007,15.4658,2.535
10/04/13,16.9317,14.503,2.429
10/03/13,17.309,14.8202,2.489
10/02/13,16.6783,14.2633,2.415
10/01/13,16.2196,13.8998,2.32
09/30/13,16.8605,14.3427,2.518
09/27/13,16.2945,13.9,2.395
09/26/13,15.8272,13.6065,2.22
09/25/13,16.0835,13.856,2.228
09/24/13,16.0452,13.9062,2.139
09/23/13,16.2287,14.0583,2.171
09/20/13,15.8132,13.8666,1.946
09/19/13,16.2878,13.0141,3.274
09/18/13,16.2795,12.9196,3.359
09/17/13,16.7441,13.1125,3.631
09/16/13,16.7184,13.1385,3.579
09/13/13,16.7149,13.0265,3.688
09/12/13,16.894,13.2233,3.671
09/11/13,16.5182,12.8871,3.631
09/10/13,17.0439,13.3337,3.71
09/09/13,17.6159,14.0315,3.584
09/06/13,17.9884,14.2456,3.742
09/05/13,17.9957,14.2919,3.704
09/04/13,18.1016,14.4371,3.665
09/03/13,18.3657,14.651,3.715
08/30/13,18.7477,14.9115,3.836
08/29/13,18.702,14.8411,3.861
08/28/13,18.2791,14.5651,3.714
08/27/13,18.3772,14.5729,3.804
08/26/13,17.2355,13.514,3.722
08/23/13,16.7249,13.1421,3.583
08/22/13,17.0601,13.3629,3.697
08/21/13,17.7067,13.9798,3.727
08/20/13,17.2604,13.5356,3.724
08/19/13,17.4946,13.7275,3.767
08/16/13,16.8203,13.7095,3.11
08/15/13,16.9201,13.8804,3.04
08/14/13,16.2078,13.15,3.058
08/13/13,15.9016,12.9402,2.962
08/12/13,16.1235,13.1674,2.957
08/09/13,16.0899,13.1428,2.947
08/08/13,15.6679,12.8893,2.779
08/07/13,15.7189,12.9627,2.756
08/06/13,15.5633,12.8933,2.67
08/05/13,15.0519,12.4379,2.614
08/02/13,15.1845,12.6384,2.547
08/01/13,15.4436,12.818,2.626
07/31/13,15.8469,13.0968,2.75
07/30/13,15.8491,13.0211,2.828
07/29/13,15.9515,13.1889,2.763
07/26/13,15.7251,13.1233,2.602
07/25/13,15.9182,13.2717,2.646
07/24/13,15.9508,13.4002,2.551
07/23/13,15.7068,13.1754,2.532
07/22/13,15.6366,13.1521,2.485
07/19/13,15.8511,13.3393,2.512
07/18/13,16.1868,13.7947,2.392
07/17/13,16.2785,13.8581,2.421
07/16/13,16.5331,14.1382,2.395
07/15/13,16.2113,13.8842,2.327
07/12/13,16.3284,14.0181,2.31
07/11/13,16.1444,13.8834,2.261
07/10/13,16.372,13.8221,2.55
07/09/13,16.5677,13.8281,2.74
07/08/13,16.942,14.4982,2.444
07/05/13,17.2552,14.7416,2.513
07/03/13,17.9384,15.4073,2.531
07/02/13,17.959,15.523,2.436
07/01/13,17.9625,15.4675,2.495
06/28/13,18.3537,15.8747,2.479
06/27/13,18.3273,15.8144,2.513
06/26/13,18.5768,16.058,2.519
06/25/13,18.9992,16.4578,2.541
06/24/13,19.6902,17.2069,2.483
06/21/13,18.6529,16.1945,2.458
06/20/13,19.8933,15.7463,4.147
06/19/13,18.2171,14.3204,3.897
06/18/13,18.1918,14.3665,3.825
06/17/13,18.3318,14.5824,3.75
06/14/13,18.7325,14.9827,3.75
06/13/13,18.4421,14.6346,3.807
06/12/13,19.2134,15.5031,3.71
06/11/13,18.2654,14.5471,3.718
06/10/13,17.5281,13.9854,3.543
06/07/13,17.5526,13.9011,3.652
06/06/13,18.1466,14.3666,3.78
06/05/13,18.3262,14.7967,3.529
06/04/13,17.9501,14.4381,3.512
06/03/13,17.9193,14.3454,3.574
05/31/13,17.7813,14.2262,3.555
05/30/13,17.0476,13.6782,3.37
05/29/13,16.9934,13.6972,3.296
05/28/13,16.7763,13.6952,3.081
05/24/13,16.9002,13.6611,3.239
05/23/13,17.02,13.9553,3.065
05/22/13,16.7217,13.9187,2.803
05/21/13,16.7311,13.9728,2.758
05/20/13,16.4518,13.549,2.903
05/17/13,15.9195,13.5151,2.405
05/16/13,16.1446,13.5369,2.608
05/15/13,15.9469,13.418,2.529
05/14/13,15.7281,13.1686,2.559
05/13/13,15.7834,13.1076,2.675
05/10/13,15.5787,12.8293,2.75
05/09/13,15.6337,12.8508,2.783
05/08/13,15.1369,12.353,2.784
05/07/13,15.1346,12.2374,2.898
05/06/13,15.0594,12.1446,2.914
05/03/13,15.1293,12.2632,2.866
05/02/13,15.5597,12.5213,3.039
05/01/13,16.0357,12.9865,3.049
04/30/13,15.4165,12.4124,3.005
04/29/13,15.5252,12.5473,2.978
04/26/13,15.5983,12.6679,2.93
04/25/13,15.5036,12.5846,2.919
04/24/13,15.6751,12.7095,2.965
04/23/13,15.5255,12.6039,2.922
04/22/13,16.1888,13.2834,2.906
04/19/13,16.673,13.6434,3.03
04/18/13,17.5426,14.5221,3.021
04/17/13,17.0003,14.1087,2.891
04/16/13,15.6407,12.9245,2.716
04/15/13,17.0439,14.3296,2.714
04/12/13,15.0458,12.404,2.642
04/11/13,14.9246,12.3084,2.617
04/10/13,14.9384,12.2404,2.698
04/09/13,15.3281,12.5884,2.74
04/08/13,15.5197,12.783,2.737
04/05/13,16.0859,13.3302,2.756
04/04/13,15.8565,13.0975,2.759
04/03/13,15.9698,13.2236,2.746
04/02/13,15.3548,12.6778,2.677
04/01/13,15.7712,13.0979,2.673
03/28/13,15.3439,12.7475,2.596
03/27/13,15.5055,12.8706,2.635
03/26/13,15.3491,12.7444,2.605
03/25/13,15.8083,12.9031,2.905
03/22/13,15.6505,13.0378,2.613
03/21/13,16.0134,13.3179,2.695
03/20/13,15.4827,12.883,2.6
03/19/13,15.9261,13.2913,2.635
03/18/13,15.6375,13.0376,2.6
03/15/13,14.8501,12.3821,2.468
03/14/13,15.5091,11.514,3.995
03/13/13,15.7133,11.7352,3.978
03/12/13,15.9447,11.8436,4.101
03/11/13,15.5528,11.6458,3.907
03/08/13,15.9395,11.8402,4.1
03/07/13,16.1888,11.9848,4.204
03/06/13,16.3077,12.1378,4.17
03/05/13,16.1894,11.9229,4.266
03/04/13,16.7834,12.3766,4.406
03/01/13,17.2118,12.8996,4.312
02/28/13,17.0375,12.6825,4.355
02/27/13,16.7841,12.5922,4.192
02/26/13,18.0107,13.541,4.47
02/25/13,18.2469,14.2352,4.012
02/22/13,16.3597,12.2987,4.061
02/21/13,16.9288,12.7001,4.229
02/20/13,16.5655,12.4947,4.071
02/19/13,15.6239,11.5331,4.091
02/15/13,15.5693,12.176,3.393
02/14/13,15.6663,12.2922,3.374
02/13/13,15.7704,12.4102,3.36
02/12/13,15.6045,12.2973,3.308
02/11/13,15.7346,12.3706,3.364
02/08/13,15.8433,12.5412,3.302
02/07/13,16.1564,12.8082,3.348
02/06/13,16.0068,12.7248,3.282
02/05/13,15.9901,12.7648,3.225
02/04/13,16.5134,13.2011,3.312
02/01/13,15.642,12.4268,3.215
01/31/13,16.3119,13.0178,3.294
01/30/13,16.1603,12.8746,3.285
01/29/13,15.5644,12.2854,3.279
01/28/13,15.7999,12.578,3.222
01/25/13,15.6131,12.4392,3.174
01/24/13,15.5904,12.4697,3.12
01/23/13,15.5244,12.3822,3.142
01/22/13,15.7873,12.718,3.069
01/18/13,16.4759,13.4831,2.993
01/17/13,17.0743,14.0165,3.057
01/16/13,17.2177,14.2781,2.94
01/15/13,17.2687,14.273,2.996
